项目,,,,2025年,,,,,,2024年,,,,,同比增减,
,,,,金额,,,占营业收入比重,,,金额,,,占营业收入比重,,,
,营业收入合计,,"423,701,834",,,,100.00%,,"362,012,554",,,,100.00%,,17.04%,
,分行业,,,,,,,,,,,,,,,
电气机械及器材 制造业,,,"417,723,738",,,98.59%,,,"356,519,551",,,98.48%,,,17.17%,
采选冶炼行业,,,"5,978,096",,,1.41%,,,"5,493,003",,,1.52%,,,8.83%,
,分产品,,,,,,,,,,,,,,,
动力电池系统,,,"316,506,369",,,74.70%,,,"253,041,337",,,69.90%,,,25.08%,
储能电池系统,,,"62,439,820",,,14.74%,,,"57,290,460",,,15.83%,,,8.99%,
电池材料及回收,,,"21,860,936",,,5.16%,,,"28,699,935",,,7.93%,,,-23.83%,
